thomasID,govtrackID,bioguideID,opensecretsID,lisID,votesmartID,fecIDs,icpsrID,wikipediaID,cspanID,washpostID,firstName,lastName,birthday,gender,religion,party,democratCount,republicanCount,otherCount,state,district,type,currentParty
,403503,D000387,,,,[],2634,John F. Dockweiler,,,John,Dockweiler,1895-09-19,M,,democrat,3,0,0,CA,16,House,Democrat
,403548,D000438,,,,[],2675,Frank Joseph Gerard Dorsey,,,Frank,Dorsey,1891-04-26,M,,democrat,2,0,0,PA,5,House,Democrat
,403601,D000494,,,,[],2724,Ira W. Drew,,,Ira,Drew,1878-08-31,M,,democrat,1,0,0,PA,7,House,Democrat
,403610,D000503,,,,[],2732,William J. Driver,,,William,Driver,1873-03-02,M,,democrat,9,0,0,AR,1,House,Democrat
,403727,E000032,,,,[],2835,Charles R. Eckert,,,Charles,Eckert,1868-01-20,M,,democrat,2,0,0,PA,26,House,Democrat
,403785,E000094,,,,[],2884,Edward C. Eicher,,,Edward,Eicher,1878-12-16,M,,democrat,3,0,0,IA,1,House,Democrat
,403802,E000111,,,,[],2900,Henry Ellenbogen,,,Henry,Ellenbogen,1900-04-03,M,,democrat,3,0,0,PA,33,House,Democrat
,403981,F000019,,,,[],3060,James Indus Farley,,,James,Farley,1871-02-24,M,,democrat,3,0,0,IN,4,House,Democrat
,404150,F000195,,,,[],3211,Anthony A. Fleger,,,Anthony,Fleger,1900-10-21,M,,democrat,1,0,0,OH,22,House,Democrat
,404160,F000205,,,,[],3221,Thomas B. Fletcher,,,Thomas,Fletcher,1879-10-10,M,,democrat,5,0,0,OH,8,House,Democrat
,404185,F000230,,,,[],3243,Benjamin K. Focht,,,Benjamin,Focht,1863-03-12,M,,republican,0,10,0,PA,18,House,Republican
,404327,F000382,,,,[],3372,Oliver W. Frey,,,Oliver,Frey,1887-09-07,M,,democrat,3,0,0,PA,9,House,Democrat
,404349,F000408,,,,[],3394,Claude A. Fuller,,,Claude,Fuller,1876-01-20,M,,democrat,5,0,0,AR,3,House,Democrat
,404411,G000035,,,,[],3449,Stephen Warfield Gambrill,,,Stephen,Gambrill,1873-10-02,M,,democrat,8,0,0,MD,5,House,Democrat
,404464,G000092,,,,[],3500,Allard H. Gasque,,,Allard,Gasque,1873-03-08,M,,democrat,8,0,0,SC,6,House,Democrat
,404465,G000093,,,,[],3501,Elizabeth Hawley Gasque,,,Elizabeth,Gasque,1886-02-26,F,,democrat,1,0,0,SC,6,House,Democrat
,404547,G000182,,,,[],3581,James H. Gildea,,,James,Gildea,1890-10-21,M,,democrat,2,0,0,PA,13,House,Democrat
,404586,G000224,,,,[],3619,Don Hilary Gingery,,,Don,Gingery,1884-02-19,M,,democrat,2,0,0,PA,23,House,Democrat
,404661,G000302,,,,[],3687,Philip A. Goodwin,,,Philip,Goodwin,1882-01-20,M,,republican,0,3,0,NY,27,House,Republican
,404741,G000391,,,,[],3760,Dixie Bibb Graves,,,Dixie,Graves,1882-07-26,F,,democrat,1,0,0,AL,,Senate,Democrat
,404745,G000395,,,,[],3764,Finly Hutchinson Gray,,,Finly,Gray,1863-07-21,M,,democrat,6,0,0,IN,10,House,Democrat
,404749,G000399,,,,[],3768,Joseph Anthony Gray,,,Joseph,Gray,1884-02-25,M,,democrat,2,0,0,PA,27,House,Democrat
,404785,G000437,,,,[],3801,Arthur H. Greenwood,,,Arthur,Greenwood,1880-01-31,M,,democrat,8,0,0,IN,7,House,Democrat
,404787,G000440,,,,[],3803,Paul Ranous Greever,,,Paul,Greever,1891-09-28,M,,democrat,2,0,0,WY,0,House,Democrat
,404828,G000483,,,,[],3841,Glenn Griswold,,,Glenn,Griswold,1890-01-20,M,,democrat,4,0,0,IN,5,House,Democrat
,404998,H000116,,,,[],3996,Norman R. Hamilton,,,Norman,Hamilton,1877-11-13,M,,democrat,1,0,0,VA,2,House,Democrat
,405029,H000147,,,,[],4025,Franklin Wills Hancock Jr.,,,Franklin,Hancock,1894-11-01,M,,democrat,5,0,0,NC,5,House,Democrat
,405088,H000209,,,,[],4075,Byron B. Harlan,,,Byron,Harlan,1886-10-22,M,,democrat,4,0,0,OH,3,House,Democrat
,405142,H000265,,,,[],4126,Pat Harrison,,,Byron,Harrison,1881-08-29,M,,democrat,8,0,0,MS,,Senate,Democrat
,405405,H000543,,,,[],4367,Clyde L. Herring,,,Clyde,Herring,1879-05-03,M,,democrat,1,0,0,IA,,Senate,Democrat
,405441,H000579,,,,[],4399,John Patrick Higgins,,,John,Higgins,1893-02-19,M,,democrat,2,0,0,MA,11,House,Democrat
,405446,H000584,,,,[],4403,Fred H. Hildebrandt,,,Fred,Hildebrandt,1874-08-02,M,,democrat,3,0,0,SD,1,House,Democrat
,405466,H000606,,,,[],4422,Robert P. Hill,,,Robert,Hill,1874-04-18,M,,democrat,2,0,0,OK,5,House,Democrat
,405605,H000754,,,,[],4549,Nan Wood Honeyman,,,Nan,Honeyman,1881-07-15,F,,democrat,1,0,0,OR,3,House,Democrat
,405771,H000926,,,,[],4704,James H. Hughes,,,James,Hughes,1867-01-14,M,,democrat,1,0,0,DE,,Senate,Democrat
,405980,J000077,,,,[],4908,Virginia E. Jenckes,,,Virginia,Jenckes,1877-11-06,F,,democrat,3,0,0,IN,6,House,Democrat
,406025,J000125,,,,[],4948,Dewey Johnson,,,Dewey,Johnson,1899-03-14,M,,other,0,0,1,MN,5,House,Farmer-Labor
,406242,K000072,,,,[],5150,George Bradshaw Kelly,,,George,Kelly,1900-12-12,M,,democrat,1,0,0,NY,38,House,Democrat
,406286,K000120,,,,[],5189,Edward Aloysius Kenney,,,Edward,Kenney,1884-08-11,M,,democrat,3,0,0,NJ,9,House,Democrat
,406428,K000271,,,,[],5324,Frank Le Blond Kloeb,,,Frank,Kloeb,1890-06-16,M,,democrat,3,0,0,OH,4,House,Democrat
,406440,K000283,,,,[],5335,Frank C. Kniffin,,,Frank,Kniffin,1894-04-26,M,,democrat,4,0,0,OH,5,House,Democrat
,406503,K000350,,,,[],5384,Paul John Kvale,,,Paul,Kvale,1896-03-27,M,,other,0,0,5,MN,7,House,Farmer-Labor
,406548,L000038,,,,[],5423,Walter Lambeth,,,John,Lambeth,1896-01-10,M,,democrat,4,0,0,NC,8,House,Democrat
,406550,L000040,,,,[],5425,Arthur P. Lamneck,,,Arthur,Lamneck,1880-03-12,M,,democrat,4,0,0,OH,12,House,Democrat
,406599,L000091,,,,[],5472,James J. Lanzetta,,,James,Lanzetta,1894-12-21,M,,democrat,2,0,0,NY,20,House,Democrat
,406701,L000198,,,,[],5562,Joshua B. Lee,,,Joshua,Lee,1892-01-23,M,,democrat,2,0,0,OK,,Senate,Democrat
,406775,L000277,,,,[],5634,David John Lewis,,,David,Lewis,1869-05-01,M,,democrat,7,0,0,MD,6,House,Democrat
,406782,L000284,,,,[],5641,J. Hamilton Lewis,,,James,Lewis,1863-05-18,M,,democrat,4,0,0,IL,,Senate,Democrat
,406895,L000404,,,,[],5747,M. M. Logan,,,Marvel,Logan,1874-01-07,M,,democrat,2,0,0,KY,,Senate,Democrat
,406914,L000424,,,,[],5763,Lewis M. Long,,,Lewis,Long,1883-06-22,M,,democrat,1,0,0,IL,-1,House,Democrat
,406986,L000499,,,,[],5829,Henry Carl Luckey,,,Henry,Luckey,1868-11-22,M,,democrat,2,0,0,NE,1,House,Democrat
,406989,L000502,,,,[],5832,John F. Luecke,,,John,Luecke,1889-07-04,M,,democrat,1,0,0,MI,11,House,Democrat
,407000,L000514,,,,[],5839,Ernest Lundeen,,,Ernest,Lundeen,1878-08-04,M,,other,0,1,3,MN,,Senate,Farmer-Labor
,407092,M000064,,,,[],5923,"Gabriel H. Mahon, Jr.",,,Gabriel,Mahon,1889-11-11,M,,democrat,2,0,0,SC,4,House,Democrat
,407281,M000263,,,,[],6092,Maury Maverick,,,Fontaine,Maverick,1895-10-23,M,,democrat,2,0,0,TX,20,House,Democrat
,407439,M000440,,,,[],6244,William D. McFarlane,,,William,McFarlane,1894-07-17,M,,democrat,3,0,0,TX,13,House,Democrat
,407456,M000457,,,,[],6261,John J. McGrath,,,John,McGrath,1872-07-23,M,,democrat,3,0,0,CA,8,House,Democrat
,407461,M000462,,,,[],6264,John S. McGroarty,,,John,McGroarty,1862-08-20,M,,democrat,2,0,0,CA,11,House,Democrat
,407618,M000631,,,,[],6406,James A. Meeks,,,James,Meeks,1864-03-07,M,,democrat,3,0,0,IL,18,House,Democrat
,407692,M000709,,,,[],6469,Charles D. Millard,,,Charles,Millard,1873-12-01,M,,republican,0,4,0,NY,25,House,Republican
,407716,M000738,,,,[],6492,John E. Miller,,,John,Miller,1888-05-15,M,,democrat,4,0,0,AR,,Senate,Democrat
,407798,M000823,,,,[],6570,John Ridley Mitchell,,,John,Mitchell,1877-09-26,M,,democrat,4,0,0,TN,4,House,Democrat
,407834,M000861,,,,[],6598,Andrew Jackson Montague,,,Andrew,Montague,1862-10-03,M,,democrat,13,0,0,VA,3,House,Democrat
,407999,M001032,,,,[],6753,Harold G. Mosier,,,Harold,Mosier,1889-07-24,M,,democrat,1,0,0,OH,-1,House,Democrat
,408223,N000139,,,,[],6960,George W. Norris,,,George,Norris,1861-07-11,M,,republican,0,9,1,NE,,Senate,Independent
,408272,O000024,,,,[],7012,Jerry J. O'Connell,,,Jerry,O'Connell,1909-06-14,M,,democrat,1,0,0,MT,1,House,Democrat
,408273,O000025,,,,[],7013,John Matthew O'Connell,,,John,O'Connell,1872-08-10,M,,democrat,3,0,0,RI,2,House,Democrat
,408278,O000030,,,,[],7018,John J. O'Connor,,,John,O'Connor,1885-11-23,M,,democrat,8,0,0,NY,16,House,Democrat
,408297,O000087,,,,[],7072,Thomas O'Malley (congressman),,,Thomas,O'Malley,1903-03-24,M,,democrat,3,0,0,WI,5,House,Democrat
,408303,O000094,,,,[],7077,Edward L. O'Neill,,,Edward,O'Neill,1903-07-10,M,,democrat,1,0,0,NJ,11,House,Democrat
,408456,P000046,,,,[],7183,Vincent Luke Palmisano,,,Vincent,Palmisano,1882-08-05,M,,democrat,6,0,0,MD,3,House,Democrat
,408460,P000050,,,,[],,Quintín Paredes,,,Quintin,Paredes,1884-09-09,M,,other,0,0,2,PI,-1,House,
,408519,P000111,,,,[],7238,Edward White Patterson,,,Edward,Patterson,1895-10-04,M,,democrat,2,0,0,KS,3,House,Democrat
,408668,P000268,,,,[],7376,Samuel B. Pettengill,,,Samuel,Pettengill,1886-01-19,M,,democrat,4,0,0,IN,3,House,Democrat
,408681,P000281,,,,[],7386,Theodore A. Peyser,,,Theodore,Peyser,1873-02-18,M,,democrat,3,0,0,NY,17,House,Democrat
,408705,P000305,,,,[],7410,Alfred N. Phillips,,,Alfred,Phillips,1894-04-23,M,,democrat,1,0,0,CT,4,House,Democrat
,408979,Q000017,,,,[],7676,James L. Quinn (politician),,,James,Quinn,1875-09-08,M,,democrat,2,0,0,PA,31,House,Democrat
,409132,R000155,,,,[],7816,Michael Reilly,,,Michael,Reilly,1869-07-15,M,,democrat,7,0,0,WI,6,House,Democrat
,409232,R000256,,,,[],7906,Hugh M. Rigney,,,Hugh,Rigney,1873-07-31,M,,democrat,1,0,0,IL,19,House,Democrat
,409444,R000483,,,,[],8097,Alphonse Roy,,,Alphonse,Roy,1897-10-26,M,,democrat,1,0,0,NH,1,House,Democrat
,409554,S000037,,,,[],8199,Morgan G. Sanders,,,Morgan,Sanders,1878-07-14,M,,democrat,9,0,0,TX,3,House,Democrat
,409645,S000137,,,,[],8269,George J. Schneider,,,George,Schneider,1877-10-30,M,,republican,0,5,2,WI,8,House,Progressive
,409664,S000157,,,,[],8285,Henry H. Schwartz,,,Henry,Schwartz,1869-05-18,M,,democrat,1,0,0,WY,,Senate,Democrat
,409672,S000165,,,,[],8292,Byron N. Scott,,,Byron,Scott,1903-03-21,M,,democrat,2,0,0,CA,18,House,Democrat
,409834,S000337,,,,[],8446,Morris Sheppard,,,Morris,Sheppard,1875-05-28,M,,democrat,10,0,0,TX,,Senate,Democrat
,409993,S000506,,,,[],8594,William H. Smathers,,,William,Smathers,1891-01-07,M,,republican,1,3,0,NJ,,Senate,Democrat
,410025,S000543,,,,[],8626,Gomer Griffith Smith,,,Gomer,Smith,1896-07-11,M,,democrat,1,0,0,OK,5,House,Democrat
,410126,S000652,,,,[],8721,Bertrand Snell,,,Bertrand,Snell,1870-12-09,M,,republican,0,12,0,NY,31,House,Republican
,410239,S000773,,,,[],8821,Michael J. Stack,,,Michael,Stack,1888-09-29,M,,democrat,2,0,0,PA,6,House,Democrat
,410494,S001038,,,,[],9057,Henry E. Stubbs,,,Henry,Stubbs,1881-03-04,M,,democrat,3,0,0,CA,10,House,Democrat
,410578,S001127,,,,[],9134,Guy J. Swope,,,Guy,Swope,1892-12-26,M,,democrat,1,0,0,PA,19,House,Democrat
,410670,T000087,,,,[],9218,John C. Taylor,,,John,Taylor,1890-03-02,M,,democrat,3,0,0,SC,3,House,Democrat
,410694,T000112,,,,[],9243,Henry Teigan,,,Henry,Teigan,1881-08-07,M,,other,0,0,1,MN,3,House,Farmer-Labor
,410776,T000197,,,,[],9319,Chester C. Thompson,,,Chester,Thompson,1893-09-19,M,,democrat,3,0,0,IL,14,House,Democrat
,410832,T000257,,,,[],9372,Lloyd Thurston,,,Lloyd,Thurston,1880-03-27,M,,republican,0,7,0,IA,5,House,Republican
,410895,T000323,,,,[],9428,Frank William Towey Jr.,,,Frank,Towey,1895-11-05,M,,democrat,1,0,0,NJ,12,House,Democrat
,410924,T000354,,,,[],9457,Andrew J. Transue,,,Andrew,Transue,1903-01-12,M,,democrat,1,0,0,MI,6,House,Democrat
,411161,V000106,,,,[],9678,Fred M. Vinson,,,Frederick,Vinson,1890-01-22,M,,democrat,7,0,0,KY,8,House,Democrat
,411389,W000221,,,,[],9890,Otha Wearin,,,Otha,Wearin,1903-01-10,M,,democrat,3,0,0,IA,7,House,Democrat
,411612,W000455,,,,[],10100,J. Mark Wilcox,,,James,Wilcox,1890-05-21,M,,democrat,3,0,0,FL,4,House,Democrat
,401186,B000187,,,,[],473,Alexander G. Barry,,,Alexander,Barry,1892-08-23,M,,republican,0,1,0,OR,,Senate,Republican
,407765,M000787,,,,[],6540,John Gerald Milton,,,John,Milton,1881-01-21,M,,democrat,1,0,0,NJ,,Senate,Democrat
,408964,P000581,,,,[],7662,Gladys Pyle,,,Gladys,Pyle,1890-10-04,F,,republican,0,1,0,SD,,Senate,Republican
,409079,R000099,,,,[],7770,Alfred E. Reames,,,Alfred,Reames,1870-02-05,M,,democrat,1,0,0,OR,,Senate,Democrat
,410432,S000973,,,,[],8994,Thomas M. Storke,,,Thomas,Storke,1876-11-23,M,,democrat,1,0,0,CA,,Senate,Democrat
,400689,A000028,,,,[],22,Alva B. Adams,,,Alva,Adams,1875-10-29,M,,democrat,3,0,0,CO,,Senate,Democrat
,400755,A000097,,,,[],85,John G. Alexander,,,John,Alexander,1893-07-16,M,,republican,0,1,0,MN,3,House,Republican
,400801,A000145,,,,[],127,Robert G. Allen,,,Robert,Allen,1902-08-24,M,,democrat,2,0,0,PA,28,House,Democrat
,400839,A000184,,,,[],163,Charles Arthur Anderson,,,Charles,Anderson,1899-09-26,M,,democrat,2,0,0,MO,12,House,Democrat
,400950,A000306,,,,[],258,William A. Ashbrook,,,William,Ashbrook,1867-07-01,M,,democrat,10,0,0,OH,17,House,Democrat
,400989,A000339,,,,[],293,Albert E. Austin,,,Albert,Austin,1877-11-15,M,,republican,0,1,0,CT,4,House,Republican
,401104,B000102,,,,[],397,Thomas R. Ball,,,Thomas,Ball,1896-02-12,M,,republican,0,1,0,CT,2,House,Republican
,401114,B000113,,,,[],406,William B. Bankhead,,,William,Bankhead,1874-04-12,M,,democrat,12,0,0,AL,7,House,Democrat
,401209,B000211,,,,[],494,Bruce Fairchild Barton,,,Bruce,Barton,1886-08-05,M,,republican,0,2,0,NY,17,House,Republican
,401574,B000606,,,,[],836,Chester C. Bolton,,,Chester,Bolton,1882-09-05,M,,republican,0,5,0,OH,22,House,Republican
,401581,B000614,,,,[],843,Homer Bone,,,Homer,Bone,1883-01-25,M,,democrat,2,0,0,WA,,Senate,Democrat
,402067,B001122,,,,[],1292,William E. Burney,,,William,Burney,1893-09-11,M,,democrat,1,0,0,CO,3,House,Democrat
,402157,B001218,,,,[],1373,Joseph W. Byrns Jr.,,,Joseph,Byrns,1903-08-15,M,,democrat,1,0,0,TN,5,House,Democrat
,402199,C000038,,,,[],1412,Millard F. Caldwell,,,Millard,Caldwell,1897-02-06,M,,democrat,4,0,0,FL,3,House,Democrat
,402288,C000138,,,,[],1497,Hattie Caraway,,,Hattie,Caraway,1878-02-01,F,,democrat,3,0,0,AR,,Senate,Democrat
,402438,C000296,,,,[],1639,Walter Chandler,,,Walter,Chandler,1887-10-05,M,,democrat,3,0,0,TN,9,House,Democrat
,402566,C000428,,,,[],1760,David Worth Clark,,,David,Clark,1902-04-02,M,,democrat,3,0,0,ID,,Senate,Democrat
,402578,C000440,,,,[],1772,Bennett Champ Clark,,,Joel,Clark,1890-01-08,M,,democrat,2,0,0,MO,,Senate,Democrat
,402998,C000886,,,,[],2156,William B. Cravens,,,William,Cravens,1872-01-17,M,,democrat,7,0,0,AR,4,House,Democrat
,403052,C000940,,,,[],2207,Eugene B. Crowe,,,Eugene,Crowe,1878-01-05,M,,democrat,5,0,0,IN,9,House,Democrat
,403093,C000985,,,,[],2249,Fred N. Cummings,,,Fred,Cummings,1864-09-18,M,,democrat,4,0,0,CO,2,House,Democrat
,403102,C000995,,,,[],2257,Edward W. Curley,,,Edward,Curley,1873-05-23,M,,democrat,3,0,0,NY,22,House,Democrat
,403157,D000014,,,,[],2308,J. Burrwood Daly,,,John,Daly,1872-02-13,M,,democrat,3,0,0,PA,4,House,Democrat
,403166,D000025,,,,[],2317,John A. Danaher,,,John,Danaher,1899-01-09,M,,republican,0,1,0,CT,,Senate,Republican
,403202,D000063,,,,[],2347,George P. Darrow,,,George,Darrow,1859-02-04,M,,republican,0,12,0,PA,7,House,Republican
,403247,D000111,,,,[],2391,James J. Davis,,,James,Davis,1873-10-27,M,,republican,0,3,0,PA,,Senate,Republican
,403320,D000265,,,,[],2522,René L. De Rouen,,,René,De Rouen,1874-01-07,M,,democrat,7,0,0,LA,7,House,Democrat
,403578,D000468,,,,[],2701,Cassius C. Dowell,,,Cassius,Dowell,1864-02-29,M,,republican,0,12,0,IA,6,House,Republican
,403658,D000551,,,,[],2774,Matthew A. Dunn,,,Matthew,Dunn,1886-08-15,M,,democrat,4,0,0,PA,34,House,Democrat
,403721,E000026,,,,[],2830,Thomas M. Eaton,,,Thomas,Eaton,1896-08-03,M,,republican,0,1,0,CA,18,House,Republican
,403935,E000253,,,,[],3018,Marcellus H. Evans,,,Marcellus,Evans,1884-09-22,M,,democrat,3,0,0,NY,5,House,Democrat
,404040,F000082,,,,[],3111,Phil Ferguson,,,Phillip,Ferguson,1903-08-15,M,,democrat,3,0,0,OK,8,House,Democrat
,404044,F000086,,,,[],3115,Joachim O. Fernández,,,Joachim,Fernández,1896-08-14,M,,democrat,5,0,0,LA,1,House,Democrat
,404330,F000385,,,,[],3375,Frank W. Fries,,,Frank,Fries,1893-05-01,M,,democrat,2,0,0,IL,21,House,Democrat
,404452,G000080,,,,[],3488,Clyde L. Garrett,,,Clyde,Garrett,1885-12-16,M,,democrat,2,0,0,TX,17,House,Democrat
,404459,G000087,,,,[],3495,Fred C. Gartner,,,Fred,Gartner,1896-03-14,M,,republican,0,1,0,PA,5,House,Republican
,404522,G000155,,,,[],3555,Florence Reville Gibbs,,,Florence,Gibbs,1890-04-04,F,,democrat,1,0,0,GA,8,House,Democrat
,404523,G000156,,,,[],3556,W. Benjamin Gibbs,,,Willis,Gibbs,1889-04-15,M,,democrat,1,0,0,GA,8,House,Democrat
,404525,G000158,,,,[],3558,Ernest Willard Gibson,,,Ernest,Gibson,1872-12-29,M,,republican,0,7,0,VT,,Senate,Republican
,404627,G000265,,,,[],3656,Thomas Alan Goldsborough,,,Thomas,Goldsborough,1877-09-16,M,,democrat,10,0,0,MD,1,House,Democrat
,404662,G000303,,,,[],3688,Robert K. Goodwin,,,Robert,Goodwin,1905-05-23,M,,republican,0,1,0,IA,6,House,Republican
,404814,G000469,,,,[],3828,John K. Griffith,,,John,Griffith,1882-10-16,M,,democrat,2,0,0,LA,6,House,Democrat
,404829,G000484,,,,[],3842,Harry W. Griswold,,,Harry,Griswold,1886-05-19,M,,republican,0,1,0,WI,3,House,Republican
,405168,H000295,,,,[],4152,J. Francis Harter,,,John,Harter,1897-09-01,M,,republican,0,1,0,NY,41,House,Republican
,405243,H000375,,,,[],4218,"Charles Hawks, Jr.",,,Charles,Hawks,1899-07-07,M,,republican,0,1,0,WI,2,House,Republican
,405319,H000454,,,,[],4285,George H. Heinke,,,George,Heinke,1882-07-22,M,,republican,0,1,0,NE,1,House,Republican
,405582,H000731,,,,[],4528,Rufus C. Holman,,,Rufus,Holman,1877-10-14,M,,republican,0,1,0,OR,,Senate,Republican
,405647,H000798,,,,[],4588,Frank O. Horton,,,Frank,Horton,1882-10-18,M,,republican,0,1,0,WY,0,House,Republican
,405864,I000002,,,,[],,Santiago Iglesias,,,Santiago,Iglesias,1872-02-22,M,,other,0,0,4,PR,0,House,Coalitionist
,405978,J000075,,,,[],4906,Walter S. Jeffries,,,Walter,Jeffries,1893-10-16,M,,republican,0,1,0,NJ,2,House,Republican
,406129,J000236,,,,[],5051,John Marvin Jones,,,John,Jones,1886-02-26,M,,democrat,12,0,0,TX,18,House,Democrat
,406226,K000056,,,,[],5134,Kent E. Keller,,,Kent,Keller,1867-06-04,M,,democrat,5,0,0,IL,25,House,Democrat
,406269,K000101,,,,[],5175,Ambrose Jerome Kennedy,,,Ambrose,Kennedy,1893-01-06,M,,democrat,5,0,0,MD,4,House,Democrat
,406407,K000248,,,,[],5305,Wade H. Kitchens,,,Wade,Kitchens,1878-12-26,M,,democrat,2,0,0,AR,7,House,Democrat
,406930,L000439,,,,[],5776,Bert Lord,,,Bert,Lord,1869-12-04,M,,republican,0,3,0,NY,34,House,Republican
,406985,L000498,,,,[],5828,Robert Luce,,,Robert,Luce,1862-12-02,M,,republican,0,10,0,MA,9,House,Republican
,407143,M000119,,,,[],5972,Carl E. Mapes,,,Carl,Mapes,1874-12-26,M,,republican,0,14,0,MI,5,House,Republican
,407181,M000159,,,,[],6005,L. L. Marshall,,,Lycurgus,Marshall,1888-07-09,M,,republican,0,1,0,OH,-1,House,Republican
,407207,M000186,,,,[],6028,John Andrew Martin,,,John,Martin,1868-04-10,M,,democrat,6,0,0,CO,3,House,Democrat
,407208,M000187,,,,[],6029,John C. Martin (Illinois Congressman),,,John,Martin,1880-04-29,M,,democrat,1,0,0,IL,-1,House,Democrat
,407311,M000296,,,,[],6122,James McAndrews,,,James,McAndrews,1862-10-22,M,,democrat,9,0,0,IL,9,House,Democrat
,407549,M000557,,,,[],6344,Clarence J. McLeod,,,Clarence,McLeod,1895-07-03,M,,republican,0,9,0,MI,13,House,Republican
,407556,M000565,,,,[],6351,Clara G. McMillan,,,Clara,McMillan,1894-08-17,F,,democrat,1,0,0,SC,1,House,Democrat
,407562,M000572,,,,[],6356,Thomas S. McMillan,,,Thomas,McMillan,1888-11-27,M,,democrat,8,0,0,SC,1,House,Democrat
,407587,M000598,,,,[],6380,Samuel Davis McReynolds,,,Samuel,McReynolds,1872-04-16,M,,democrat,9,0,0,TN,3,House,Democrat
,408018,M001051,,,,[],6771,Robert L. Mouton,,,Robert,Mouton,1892-10-20,M,,democrat,2,0,0,LA,3,House,Democrat
,408256,N000176,,,,[],6991,Gerald Nye,,,Gerald,Nye,1892-12-19,M,,republican,0,4,0,ND,,Senate,Republican
,408400,O000149,,,,[],7129,Emmett Marshall Owen,,,Emmett,Owen,1877-10-19,M,,democrat,4,0,0,GA,4,House,Democrat
,408496,P000086,,,,[],7218,Claude V. Parsons,,,Claude,Parsons,1895-10-07,M,,democrat,6,0,0,IL,24,House,Democrat
,408735,P000338,,,,[],7440,Wallace E. Pierce,,,Wallace,Pierce,1881-12-09,M,,republican,0,1,0,NY,31,House,Republican
,409155,R000179,,,,[],7836,Robert Rice Reynolds,,,Robert,Reynolds,1884-06-18,M,,democrat,3,0,0,NC,,Senate,Democrat
,409243,R000269,,,,[],7915,Charles Risk,,,Charles,Risk,1897-08-19,M,,republican,0,2,0,RI,1,House,Republican
,409431,R000470,,,,[],8086,Harry N. Routzohn,,,Harry,Routzohn,1881-11-04,M,,republican,0,1,0,OH,3,House,Republican
,409511,R000555,,,,[],8155,Elmer Ryan,,,Elmer,Ryan,1907-05-26,M,,democrat,3,0,0,MN,2,House,Democrat
,409549,S000031,,,,[],8194,Harry Sandager,,,Harry,Sandager,1887-04-12,M,,republican,0,1,0,RI,2,House,Republican
,409620,S000111,,,,[],8253,John C. Schafer,,,John,Schafer,1893-05-07,M,,republican,0,6,0,WI,4,House,Republican
,409723,S000218,,,,[],8340,James Seccombe,,,James,Seccombe,1893-02-12,M,,republican,0,1,0,OH,16,House,Republican
,409733,S000228,,,,[],8350,George N. Seger,,,George,Seger,1866-01-04,M,,republican,0,9,0,NJ,8,House,Republican
,409945,S000452,,,,[],8548,William I. Sirovich,,,William,Sirovich,1882-03-18,M,,democrat,7,0,0,NY,14,House,Democrat
,409967,S000478,,,,[],8568,James M. Slattery,,,James,Slattery,1878-07-29,M,,democrat,1,0,0,IL,,Senate,Democrat
,410006,S000523,,,,[],8607,Clyde H. Smith,,,Clyde,Smith,1876-06-09,M,,republican,0,2,0,ME,2,House,Republican
,410013,S000530,,,,[],8613,Ellison D. Smith,,,Ellison,Smith,1864-08-01,M,,democrat,6,0,0,SC,,Senate,Democrat
,410095,S000620,,,,[],8690,Thomas Vernor Smith,,,Thomas,Smith,1890-04-26,M,,democrat,1,0,0,IL,-1,House,Democrat
,410505,S001051,,,,[],9066,Christopher D. Sullivan,,,Christopher,Sullivan,1870-07-14,M,,democrat,12,0,0,NY,13,House,Democrat
,410560,S001108,,,,[],9118,John Hyde Sweet,,,John,Sweet,1880-09-01,M,,republican,0,1,0,NE,1,House,Republican
,410667,T000083,,,,[],9214,J. Will Taylor,,,James,Taylor,1880-08-28,M,,republican,0,11,0,TN,2,House,Republican
,410815,T000236,,,,[],9355,Jacob Thorkelson,,,Jacob,Thorkelson,1876-09-24,M,,republican,0,1,0,MT,1,House,Republican
,410986,T000417,,,,[],9512,Clarence W. Turner,,,Clarence,Turner,1866-10-22,M,,democrat,5,0,0,TN,6,House,Democrat
,411092,V000050,,,,[],9626,Frederick Van Nuys,,,Frederick,Van Nuys,1874-04-16,M,,democrat,2,0,0,IN,,Senate,Democrat
,411339,W000166,,,,[],9844,Lindsay Carter Warren,,,Lindsay,Warren,1889-12-16,M,,democrat,8,0,0,NC,1,House,Democrat
,411390,W000222,,,,[],9891,Zadoc L. Weatherford,,,Zadoc,Weatherford,1888-02-04,M,,democrat,1,0,0,AL,7,House,Democrat
,411526,W000364,,,,[],10017,Dudley A. White,,,Dudley,White,1901-01-03,M,,republican,0,2,0,OH,13,House,Republican
,411657,W000500,,,,[],10145,George S. Williams,,,George,Williams,1877-10-21,M,,republican,0,1,0,DE,0,House,Republican
,411854,W000702,,,,[],10332,Reuben T. Wood,,,Reuben,Wood,1884-08-07,M,,democrat,4,0,0,MO,6,House,Democrat
,404526,G000159,,,,[],3559,Ernest W. Gibson Jr.,,,Ernest,Gibson,1901-03-06,M,,republican,0,1,0,VT,,Senate,Republican
,411267,W000088,,,,[],9774,Monrad Wallgren,,,Monrad,Wallgren,1891-04-17,M,,democrat,6,0,0,WA,,Senate,Democrat
